playerId,snapshot_season,snapshot_round,gamesPlayed,teamId,teamAbbr,teamName,teamNickname,givenName,surname,age,heightCm,weightKg,jumperNumber,stateOfOrigin,debutYear,recruitedFrom,draftType,position,photoURL,dateOfBirth
CD_I1042707,2025,2,2,CD_T8098,KUW,Kuwarna,Crows,Kayleigh,Cronin,28,181,0,22,INT,2025,County Kerry (Ireland),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042707.png?im=Scale,width=0.6,height=0.6",10/09/1996
CD_I1042794,2025,2,2,CD_T8788,RICH,Richmond,Richmond,Aoibhin,Cleary,26,173,0,13,INT,,Meath (Ireland),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042794.png?im=Scale,width=0.6,height=0.6",29/04/1999
CD_I1042795,2025,2,2,CD_T7887,BL,Brisbane Lions,Lions,Neasa,Dooley,25,178,0,13,INT,2025,County Kildare (Ireland),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042795.png?im=Scale,width=0.6,height=0.6",06/04/2000
CD_I1042797,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Grace,Kos,24,179,0,27,INT,2025,Gaelic football in Dublin,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042797.png?im=Scale,width=0.6,height=0.6",22/08/2001
CD_I1043806,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Tayla,Gregory,28,183,0,32,NSW,2025,Southport AFC,other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1043806.png?im=Scale,width=0.6,height=0.6",08/07/1997
CD_I296125,2025,2,2,CD_T7387,WB,Western Bulldogs,Bulldogs,Ellie,Blackburn,30,169,0,2,VIC,2017,Berwick (Vic)/Beaconsfield (Vic)/Melbourne University (VFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/296125.png?im=Scale,width=0.6,height=0.6",25/03/1995
CD_I296141,2025,2,2,CD_T7387,WB,Western Bulldogs,Bulldogs,Louise,Stephenson,30,178,0,14,VIC,2017,St Damians (Vic)/Melbourne University (VFLW)/GWS GIANTS/Hawthorn,other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/296141.png?im=Scale,width=0.6,height=0.6",09/07/1995
CD_I296148,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Rebecca,Privitelli,30,171,0,19,NSW,2017,St Marys Greensborough (Vic)/St Damians (Vic)/Kew Rovers (Vic)/Eastern Devils (VFLW)/Carlton/UNSW-ES Bulldogs (AFL Sydney)/GWS Giants,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/296148.png?im=Scale,width=0.6,height=0.6",03/01/1995
CD_I296154,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Jasmine,Garner,31,175,0,25,VIC,2017,Yarraville-Seddon (Vic)/St Albans (Vic)/St Kilda Sharks (VFLW)/Collingwood,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/296154.png?im=Scale,width=0.6,height=0.6",08/07/1994
CD_I296158,2025,2,2,CD_T8796,EUR,Euro-Yroke,St Kilda,Bianca,Jakobsson,32,174,0,8,NSW,2017,Narre South (Vic)/Cranbourne (VFLW)/Carlton/Melbourne,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/296158.png?im=Scale,width=0.6,height=0.6",30/03/1993
CD_I997649,2025,2,2,CD_T9407,HAW,Hawthorn,Hawks,Kaitlyn,Ashmore,33,173,0,10,VIC,2017,North Ballarat (Vic)/Melbourne University (VFLW)/Brisbane Lions/North Melbourne,other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997649.png?im=Scale,width=0.6,height=0.6",08/11/1991
CD_I997663,2025,2,2,CD_T8096,CARL,Carlton,Blues,Darcy,Vescio,32,166,0,3,VIC,2017,Whorouly (Vic)/Darebin Falcons (VFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997663.png?im=Scale,width=0.6,height=0.6",03/08/1993
CD_I997686,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Kirsty,Lamb,31,162,0,35,VIC,2017,Yarrambat (Vic)/Diamond Creek (VFLW)/Western Bulldogs,other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997686.png?im=Scale,width=0.6,height=0.6",27/06/1994
CD_I997700,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Eliza,Shannon,25,174,0,11,VIC,2022,Geelong Amateur (Vic)/Newtown &amp; Chilwell (Vic)/Geelong U18/St Mary's (NTFL)/Hawthorn (VFLW)/Hawthorn,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997700.png?im=Scale,width=0.6,height=0.6",23/10/1999
CD_I997708,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Lily,Mithen,27,158,0,14,VIC,2017,Newton &amp; Chilwell (Vic)/North Geelong (VFLW)/Melbourne,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997708.png?im=Scale,width=0.6,height=0.6",02/03/1998
CD_I997709,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Amy,McDonald,27,165,0,3,VIC,2020,Redan (Vic)/GWV U18/Geelong (VFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997709.png?im=Scale,width=0.6,height=0.6",07/02/1998
CD_I997725,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Isabel,Huntington,26,175,0,12,VIC,2018,East Sandringham (Vic)/Sandringham U18/Melbourne University (VFLW)/Western Bulldogs,other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997725.png?im=Scale,width=0.6,height=0.6",25/02/1999
CD_I997728,2025,2,2,CD_T7387,WB,Western Bulldogs,Bulldogs,Deanna,Berry,27,171,0,7,VIC,2017,Mernda (Vic)/Epping (Vic)/Montmorency (Vic)/Melbourne University (VFLW)/Melbourne,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997728.png?im=Scale,width=0.6,height=0.6",07/05/1998
CD_I997729,2025,2,2,CD_T8097,COLL,Collingwood,Magpies,Brittany,Bonnici,28,163,0,8,VIC,2017,Wallan (Vic)/St Albans (Vic)/St Kilda Sharks (VFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997729.png?im=Scale,width=0.6,height=0.6",08/03/1997
CD_I997733,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Katherine,Smith,26,165,0,4,VIC,2017,Blackburn (Vic)/Whitehorse (Vic)/Eastern Devils (VFLW)/Melbourne,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997733.png?im=Scale,width=0.6,height=0.6",28/09/1998
CD_I997736,2025,2,2,CD_T8097,COLL,Collingwood,Magpies,Jordyn,Allen,25,174,0,6,VIC,2019,Rye (Vic)/Dandenong U18/Casey Demons (VFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997736.png?im=Scale,width=0.6,height=0.6",06/07/2000
CD_I997743,2025,2,2,CD_T8788,RICH,Richmond,Richmond,Katelyn,Cox,27,159,0,17,VIC,2022,Narre North (Vic)/Seaford (Vic)/Melbourne University (VFLW)/North Melbourne (VFLW)/North Melbourne List/Hawthorn (VFLW),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997743.png?im=Scale,width=0.6,height=0.6",01/06/1998
CD_I997745,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Georgia,Gee,25,160,0,2,VIC,2018,Beaconsfield (Vic)/Dandenong U18/Carlton,other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/997745.png?im=Scale,width=0.6,height=0.6",28/10/1999
CD_I998029,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Alicia,Eva,34,163,0,2,VIC,2017,East Malvern (Vic)/Melbourne Univeristy (VFLW)/Collingwood,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998029.png?im=Scale,width=0.6,height=0.6",02/04/1991
CD_I998030,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Kiara,Bowers,33,164,0,2,WA,2019,Coastal Titans (WAFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998030.png?im=Scale,width=0.6,height=0.6",16/11/1991
CD_I998032,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Emma,Swanson,30,173,0,13,WA,2017,Warnbro JFC (WA)/East Fremantle (WAFLW)/GWS Giants,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998032.png?im=Scale,width=0.6,height=0.6",27/02/1995
CD_I998039,2025,2,2,CD_T7386,NAR,Narrm,Demons,Tayla,Harris,28,177,0,7,QLD,2017,Aspley (Qld)/Zillmere (QAFLW)/Brisbane Lions/Carlton,other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998039.png?im=Scale,width=0.6,height=0.6",16/04/1997
CD_I998040,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Hayley,Miller,29,171,0,19,WA,2017,Coastal Titans (WAFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998040.png?im=Scale,width=0.6,height=0.6",03/02/1996
CD_I998041,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Kellie,Gibson,29,170,0,2,WA,2017,Ellenbrook (WA)/Swan Districts (WAFLW)/Adelaide/Fremantle,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998041.png?im=Scale,width=0.6,height=0.6",09/06/1996
CD_I998044,2025,2,2,CD_T8098,KUW,Kuwarna,Crows,Chelsea,Randall,34,173,0,26,WA,2017,Safety Bay (WA)/Swan Districts (WAFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998044.png?im=Scale,width=0.6,height=0.6",14/06/1991
CD_I998149,2025,2,2,CD_T7386,NAR,Narrm,Demons,Paxy,Paxman,36,170,0,4,VIC,2017,Lalor Park (Vic)/St Albans (Vic)/Darebin Falcons (VFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998149.png?im=Scale,width=0.6,height=0.6",25/11/1988
CD_I998150,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Emma,Kearney,35,165,0,9,VIC,2017,Melbourne University (VFLW)/Western Bulldogs,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998150.png?im=Scale,width=0.6,height=0.6",24/09/1989
CD_I998155,2025,2,2,CD_T9407,HAW,Hawthorn,Hawks,Emily,Bates,29,169,0,1,QLD,2017,Yeronga South Brisbane (QAFLW)/Brisbane Lions,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998155.png?im=Scale,width=0.6,height=0.6",18/10/1995
CD_I998156,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Dana,Hooker,34,172,0,17,WA,2017,Coastal Titans (WAFLW)/Fremantle,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998156.png?im=Scale,width=0.6,height=0.6",23/01/1991
CD_I998157,2025,2,2,CD_T8788,RICH,Richmond,Richmond,Katie,Brennan,32,174,0,3,QLD,2017,Logan (Qld)/Yeronga South Brisbane (QAFLW)/Darebin Falcons (VFLW)/Western Bulldogs,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998157.png?im=Scale,width=0.6,height=0.6",02/10/1992
CD_I998164,2025,2,2,CD_T8796,EUR,Euro-Yroke,St Kilda,Nicola,Stevens,32,174,0,2,VIC,2017,Pascoe Vale (Vic)/Mercy College (Vic)/Melbourne University (VFLW)/ Collingwood/Carlton,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/998164.png?im=Scale,width=0.6,height=0.6",24/03/1993
